Study,URL
ALSPAC,https://discovery.closer.ac.uk/item/uk.alspac/c6601e78-0f74-446a-a5f1-7c73a1984b4e
BCS70,https://discovery.closer.ac.uk/item/uk.cls.bcs70/75fe4705-0c94-4f75-b1e6-ad9c61ffde26
HCS,https://discovery.closer.ac.uk/item/uk.mrcleu-uos.hcs/d20a56d4-22e8-4d70-99cd-1d3a063073b1
MCS,https://discovery.closer.ac.uk/item/uk.cls.mcs/0d8a7220-c61b-4542-967d-a40cb5aca430
NCDS,https://discovery.closer.ac.uk/item/uk.cls.ncds/524c8f92-493f-4660-90c4-0aa7ac3d2640
NSHD,https://discovery.closer.ac.uk/item/uk.lha/f8d235f7-49e5-4568-905e-7f1646e241eb
SWS,https://discovery.closer.ac.uk/Item/uk.mrcleu-uos.sws/03bdaf2d-f57a-487f-89f9-74150bfc3fad
USoc,https://discovery.closer.ac.uk/item/uk.iser/44a7a09e-4703-498c-96f7-0131b296c917
WCHADS,https://discovery.closer.ac.uk/item/uk.wchads/1503038e-c369-4912-a198-85e504c332e7
